Title,Video ID,Video Owner Title,Published At,View Count,Like Count,Favorite Count,Comment Count
Bronski Beat - Hit That Perfect Beat (Official Music Video),d-aPzPvj4ys,London Records,2022-04-08T15:41:17Z,1112497,13208,0,594
Aztec Camera - Oblivious (Official Video) (REMASTERED),2B2Sc2G_5ZA,zararity,2021-11-14T14:58:37Z,1101926,8481,0,521
Trinix - She Said (Big Jet Plane),JoilZgbppC8,Chill Nation,2021-08-12T15:43:31Z,1102272,16430,0,197
Fatboy Slim 'Praise You’ (Purple Disco Machine Remix),qLyBwBb-PW0,Defected Records,2022-05-05T15:46:16Z,1100130,11844,0,121
"Sigala, MNEK - Radio (Lyric Video)",4Y1FZbtBAhc,SigalaVEVO,2023-01-17T17:11:01Z,1085545,11710,0,219
Bow Wow Wow - Do You Wanna Hold Me [HD],VDXi4yqVd9g,mutability,2019-01-15T16:52:09Z,1064088,6465,0,906
The Perfect Kiss (2015 Remaster),BTGKzXWgJFY,New Order - Topic,2018-07-13T23:00:37Z,1064884,16856,0,142
Information Society - What's on Your Mind (Pure Energy) [Music Video],-qPtSENztHg,Tommy Boy,2021-01-21T16:57:36Z,1051398,16077,0,790
R.E.M. - Can't Get There From Here,gD3cYh5Pp1I,REMVEVO,2022-05-19T15:43:37Z,1014686,5977,0,484
The Clash - This is Radio Clash (Official Video),krl-2hgFrJU,theclashVEVO,2019-02-28T16:33:02Z,1011087,12190,0,608
Flesh For Lulu - I Go Crazy,Dm35ZUMzDWk,The Arkive,2019-02-18T02:48:38Z,998188,8661,0,421
Q-FEEL  Dancing in Heaven,O4PbkinK12k,HIGH-ENERGY-BOY-80s,2021-08-28T22:35:00Z,983284,6091,0,719
Total Eclipse of the Heart,93zTierfljM,Nicki French - Topic,2020-11-28T17:07:50Z,976666,10839,0,17
Paul Oakenfold - Starry Eyed Surprise Ft. Shifty ShellShock,nInYkDW3XSE,ShiftysCrazyTown,2018-07-03T20:47:24Z,971386,7873,0,388
The Monkees- I'm a Believer (music video),gv2MLlZKarM,Classicrockfan611,2019-01-01T21:03:06Z,967489,8296,0,439
Morgan Wallen - Last Night (VAVO x DLAY Remix),y7xaQHFkK90,House Nation,2023-09-30T17:52:45Z,966022,7277,0,78
Duran Duran   A View To a Kill,rV4UqmbzIq4,Guillermo Alejandro Riera,2019-04-09T15:45:11Z,960620,6286,0,452
R E M - Don't Go Back To Rockville,6fXCjSgItgw,DrWu59,2021-08-06T16:09:58Z,957603,4650,0,586
"Love And Rockets - ""All In My Mind""",aMnaa__JZbU,Edgar Aldrett,2019-08-17T20:39:15Z,938795,7115,0,403
Book Of Love - Boy (Official Music Video),0vcjJKNq9EM,RHINO,2019-05-18T01:35:32Z,936210,9234,0,705
Vanishing Point (2015 Remaster),aWuNzXttLVE,New Order - Topic,2018-06-20T16:32:22Z,917318,10139,0,249
Paul Young - Come Back And Stay (The Seaside Video),tM-JYJzzesc,GeneralLee1956,2019-03-11T15:38:53Z,905927,3352,0,428
Kaskade feat. Mindy Gledhill - Eyes (Official Video HD),Ed1ztYCIdEg,Kontor.TV,2019-01-04T08:27:55Z,896682,7589,0,326
"Tiësto, Tears For Fears, NIIKO X SWAE, GUDFELLA - Rule The World (Everybody) (Visualizer)",yBQlyp6P7QI,TiestoVEVO,2023-11-17T17:00:54Z,898135,15462,0,476
Bananarama - Shy Boy (Official Video),0kXro-Gi4b8,London Records,2019-03-09T01:41:00Z,887459,5946,0,528
Red Hot Chili Peppers - Love Rollercoaster with lyrics on description,Koxa2fsoqyM,REDHOTCHlLlPEPPERS,2020-11-22T21:55:07Z,881727,4367,0,343
[1986] The Housemartins • Happy Hour,L9sHfcCwTYA,dreadINAbabylon,2022-02-03T16:57:10Z,881742,7619,0,594
Loud Luxury and Frank Walker feat. Stephen Puth - Like Gold (Official Music Video),Jao4Bt2JTIw,Armada Music TV,2020-12-28T16:43:35Z,879467,7218,0,103
Ed Sheeran - Bad Habits [Joel Corry Remix],lu-GNjA5R68,Joel Corry,2022-01-17T15:36:13Z,877471,6766,0,153
Ian Dury & The Blockheads - 'Sex & Drugs & Rock 'n' Roll' [1977 single with lyrics],kEUX9k0npgA,SoundsIUsedToHear,2018-06-10T21:11:05Z,867109,5116,0,312
"""Never You Done That""- GENERAL PUBLIC",03Auw4hfZSI,paulska67,2019-02-23T21:28:52Z,852323,6177,0,485
The The - This Is the Day (Official Video),HXaEAoRUkfE,TheTheVEVO,2022-06-26T23:37:43Z,842760,12630,0,588
The Fixx - Are We Ourselves?,mP8Pe8tp2TQ,TheFixxVEVO,2019-03-28T15:27:19Z,842043,6427,0,647
The Chainsmokers x Cheyenne Giles - Make Me Feel (Official Music Video),P10HOvTNPbk,Spinnin' Records,2023-05-20T15:45:01Z,840609,10717,0,337
Adam Ant - Apollo 9,wbdWt3UDXhs,AdamAntVEVO,2018-08-17T15:41:26Z,840559,6126,0,624
Erasure - I Love Saturday (Official HD Remastered Video),wmwPh6MHpcU,Erasure,2021-08-28T06:38:14Z,829736,4514,0,349
Let's Go To Bed - The Cure,x-JK2xyJnYQ,Alexandre Silva,2019-02-05T06:28:23Z,828022,11447,0,276
INXS - Listen Like Thieves,znWwKSn-xTY,DJPTUK86,2019-03-09T16:41:04Z,827149,3437,0,0
"The Four Seasons - December, 1963 (Oh, What a Night) ¨¨HD¨¨",yrp9RLVAUgs,wuizlaca,2018-07-02T18:49:20Z,821837,4052,0,249
The Flirts - Jukebox (Don't Put Another Dime) Stereo,WJ3XOqm0miA,morrisonAV,2018-06-09T19:30:27Z,819339,7391,0,568
Billie Benassi - Satisfaction Guy (ANGEMI vs. Rudeejay & Da Brozz Bootleg) [SUPPORTED BY TIESTO],teVQEbsBaUA,ANGEMI,2019-08-22T15:31:02Z,818816,22244,0,3745
Erasure - Who Needs Love Like That (HD Official Video),ZX0VJhrw01w,Erasure,2021-04-30T16:05:26Z,803917,5860,0,239
Above & Beyond feat. Zoë Johnston - Reverie (Above & Beyond Club Mix) Official Lyric Video,232t9OP8AiI,Above & Beyond,2020-08-29T22:18:00Z,798895,11291,0,496
070 Shake - Cocoon (Martin Garrix & Space Ducks Remix),LKMwUgf-TWc,Martin Garrix,2023-04-21T15:50:56Z,767638,19878,0,754
Loud Luxury feat. KIDDO - These Nights (Official Music Video),Wm8h2WRh_po,Armada Music TV,2022-12-08T16:45:40Z,766460,7879,0,148
Mr. Brightside (Jacques Lu Cont's Thin White Duke Radio Remix),1UgWB2zEJuE,The Killers - Topic,2022-04-28T15:58:55Z,763375,9507,0,84
Stereo MC's - Elevate My Mind (Official Video),feW1kHyNSpI,StereoMCsVEVO,2018-12-15T17:48:47Z,718572,8788,0,490
Tiësto & Charli XCX - Hot In It (Tiësto's Hotter Mix) [Official Visualizer],6iU4V94a_bk,Tiësto,2024-01-28T02:41:25Z,716515,13573,0,252
Ceremony (Version 1) (2016 Remaster),hbgQOeKDcMw,New Order - Topic,2020-12-22T14:16:31Z,703165,9523,0,249
R.E.M. - Pop Song 89 (Official Music Video) [Pop Screen Video Version],xjMwfDFypa4,remhq,2021-08-18T15:41:03Z,701808,7290,0,727
New Order - Shellshock [OFFICIAL MUSIC VIDEO],IdQW9eXJ4yY,New Order,2018-06-09T18:38:57Z,696563,5996,0,189
Michael Bublé - Make You Feel My Love (Official Audio),46Zvy92vBBY,Michael Bublé,2022-03-25T18:31:41Z,675176,8585,0,278
Wuki - Sunshine (My Girl) [Official Visualizer],JfP3sB-hke4,Wuki,2023-09-07T16:02:27Z,668774,8555,0,158
Cause & Effect - You Think You Know Her,h9k8JO_-mIY,CauseEffectVEVO,2018-07-02T18:46:25Z,656236,8218,0,484
Lane 8 - Loving You feat. Lulu James,qE3EEt-Xmwk,Anjunadeep,2020-05-27T16:03:19Z,653509,6075,0,138
David Lyme - Bambina (original audio version ),I5xy8l3Ny8U,soldino,2018-07-12T20:36:03Z,627116,1901,0,160
Change - Tears For Fears,idAm7T9NEFk,maumau1968,2019-03-15T15:37:59Z,626291,3136,0,236
Book Of Love - You Make Me Feel So Good (Official Music Video),0TgX7k5bId0,RHINO,2019-05-18T01:36:30Z,621436,4591,0,250
Ministry - Revenge (1981) [HQ],1VFqVRepm6U,Paralisis NYC,2020-12-23T16:47:16Z,621570,11487,0,1018
Steve Aoki & Galantis - Hungry Heart ft. Hayley Kiyoko [Official Music Video],A1JrlBfksRk,Steve Aoki,2023-05-01T15:43:24Z,614324,9957,0,277
Together In Electric Dreams (Remastered 2003),Tb7-y0s_vUI,Philip Oakey - Topic,2021-01-21T16:43:29Z,606809,7723,0,87
"Elton John, Britney Spears - Hold Me Closer (Purple Disco Machine Remix) (Visualiser)",Zw8vIvKYYcs,EltonJohnVEVO,2022-11-02T14:56:54Z,590653,10607,0,347
Cold War Kids - Complainer,VcuzgNZ26BY,ColdWarKidsVEVO,2020-01-07T16:39:05Z,574977,5401,0,132
Lessons In Love,z0tZqG_WaUc,Level 42 - Topic,2023-09-27T15:27:49Z,568044,7157,0,110
Stephen Tin Tin Duffy - 'Kiss Me',ZwQlwdSphGo,BunnymanVids,2021-05-29T14:24:48Z,563136,3698,0,395
General Public - I'll Take You There (Video),m0N_Q0JqH80,GeneralPublicVEVO,2019-02-23T21:29:17Z,562066,4564,0,224
The Nails - 88 Lines About 44 Women,oai3mUL-T-I,Haikucoup,2018-06-09T19:30:00Z,558589,2851,0,320
Bone Symphony - One Foot In Front Of The Other,F1rJJ-rdmiQ,BoneSymphony,2021-03-05T05:10:00Z,558398,6751,0,510
echo & the bunnymen - people are strange(OFICIAL - THE LOST BOYS),yUgRSmo50gE,shadowlotz,2019-04-16T02:18:00Z,557666,6081,0,234
Erasure - Hey Now (Think I Got A Feeling),PsshI47JLUE,erasureinfo,2020-06-06T20:05:27Z,555010,0,0,1000
Dillon Francis - Goodies,8VOQzSNfLqo,Dillon Francis,2023-02-14T02:25:14Z,547770,7016,0,146
Sex Dwarf,PTkcNVfFqIk,Soft Cell - Topic,2021-03-31T15:48:32Z,529901,8972,0,161
Perfect Skin - Lloyd Cole & The Commotions,fm5rMu3Wtr4,maumau1968,2019-07-26T15:37:08Z,523499,2686,0,232
LODATO - Neon Lights (Official Music Video),5QB4IknK1b4,Spinnin' Records,2021-08-22T20:40:24Z,520197,7524,0,209
The B52´s - Rock Lobster (Official Music Video),aepSPpU4S2o,Music Videos,2021-05-28T02:14:40Z,518518,5402,0,636
Dream Warriors - My Definition Of A Boombastic Jazz Style,LoE5yHMrP0A,The Best Of - Home Of Classic Music,2024-04-29T07:10:23Z,511645,4569,0,289
2 Unlimited - Get Ready For This (Official Video),LVgasCtUM4s,BGfanUnlimited,2018-07-02T17:07:29Z,511459,5152,0,226
The Politics of Dancing,AN40EWNZK8A,Re-Flex - Topic,2020-11-02T15:23:05Z,506308,8627,0,32
Pet Shop Boys - Where The Streets Have No Name,bCSjWyvZIjI,jigowatts,2019-03-03T19:35:17Z,476466,987,0,239
Trio     --     Da    Da     Da    Video     HQ,LnBSc28Obs4,Mystic Plug Records II,2019-03-23T01:06:27Z,464670,5257,0,227
"Cash Cash, Taylor Dayne - Tell It To My Heart (Lyric Video)",Mauyix_wOIM,Cash Cash,2023-11-11T21:08:00Z,465704,5185,0,118
88 Lines about 44 Women - The Nails - Lyrics,LwUotTbF2aw,Nat Siy,2021-02-06T16:46:02Z,452996,4923,0,522
Sub-culture (2015 Remaster),U7F_jfepdYY,New Order - Topic,2018-07-02T19:10:05Z,451400,6212,0,69
Piero Pirupa - We Don’t Need (Club Edit) [Official Audio],kUBgOG3TvRw,Spinnin’ Deep,2022-06-11T20:54:37Z,425669,6565,0,66
Tate McRae - you broke me first (Luca Schreiner Remix (Audio)),dDlHCtbRjAk,TateMcRaeVEVO,2020-12-05T15:12:00Z,416566,13999,0,684
Conro - September [Monstercat Release],VT9q8-i8e7Q,Monstercat Instinct,2018-10-10T16:08:30Z,402914,8462,0,697
"Information Society - Peace & Love, Inc. (Official Music Video)",oN62apLM7GM,Tommy Boy,2020-06-14T00:06:05Z,396045,7128,0,421
Re Flex - The Politics Of Dancing,sRrSwLHyxGc,Roger That,2021-03-30T20:31:02Z,395619,3644,0,457
"Sugar, Sugar",eb2JVnRz3YE,The Archies - Topic,2020-10-25T21:36:12Z,393893,5107,0,64
Kygo - Freeze (John Summit Remix (Audio)),oM11aHutYO0,KygoOfficialVEVO,2022-12-29T16:44:37Z,389502,8520,0,288
Re Flex The Politics Of Dancing 1983,GLzDFbGdL5M,Asen Andreev,2019-02-21T01:42:33Z,384462,4619,0,496
Bebe Rexha - Sacrifice (Gorgon City Remix) [Official Audio],WE3xrRuWkI8,Bebe Rexha,2022-03-06T10:34:54Z,377966,9436,0,354
THAT KIND - Dreams [Official Visualiser],aQ--yWf6Bt4,THAT KIND,2020-11-11T17:00:44Z,364125,2882,0,0
Hot Hot Hot!!!,heOUDNvdTvg,The Cure - Topic,2021-02-26T17:01:27Z,362952,5305,0,103
Alesso & Katy Perry – When I’m Gone (VIP Remix),HCu-pF8CXTQ,Alesso,2022-02-19T17:45:06Z,362022,10265,0,336
The Turtles - Happy Together (1967),GVX0fP8bUho,Turtleshappytogether,2018-06-30T19:17:20Z,360286,4874,0,243
Mau P - Dress Code (Official Video),WKgygiDnDj8,Mau P,2023-11-14T16:46:40Z,360817,6287,0,132
Suede - Can't Get Enough (Official Video),FGeFkrfrHLc,Suede HQ,2019-02-25T07:04:48Z,353474,1904,0,39
New Order - State Of The Nation [OFFICIAL MUSIC VIDEO],9TTrVjbNdUU,New Order,2018-07-02T18:47:26Z,353173,2707,0,76
I Just Want to Have Something to Do (2018 Remaster),pcdvbNFjOYk,Ramones - Topic,2022-09-07T15:42:29Z,348339,4673,0,85
Toto Coelo - I Eat Cannibals (1982),kZnl0C-apf0,ClassicVideos80s,2019-10-31T15:29:00Z,341845,4781,0,467
Rihanna - Lift Me Up (Alex Parker Remix) (Future Garage),dFHt2CrkcCk,Alex Parker,2022-11-30T16:41:07Z,337504,3731,0,108
Belouis Some - Some People,nOnLb8Qkx8E,ValorOfSoul,2019-03-05T17:21:47Z,336498,1450,0,167
LIFE IN ONE DAY - HOWARD JONES 1985 hit,C7Eo1IHajGQ,Melissa Puey Racela,2019-03-07T17:52:02Z,323720,2126,0,0
Crush - Jellyhead ( Motiv8 Pumphouse Remix ) HQ,CL772uhwoE0,Seany G,2021-05-01T05:15:17Z,318100,1899,0,197
Duke Dumont - Ocean Drive (Purple Disco Machine Remix / Audio),NUeA8YAdeQg,DukeDumontVEVO,2022-04-14T04:57:59Z,313564,4805,0,91
Good Times,c3Hqy88oLIg,Chic - Topic,2020-04-10T06:11:58Z,307200,4802,0,14
Dino & Rocker - Breakfast at Tiffanys (Movetown Remix),S2jzqy58YLM,M&G Performance,2022-05-02T15:33:01Z,296497,1333,0,40
Stephen Duffy - Kiss Me (1985 Version),vfgjZHSPvyw,SuperMeurtrier,2019-02-18T08:42:11Z,292304,2401,0,231
Loud Luxury & Hook N Sling - Afterparty (Official Lyric Video),Ky6HgpKURnw,Armada Music TV,2023-02-06T17:04:04Z,290560,3288,0,53
C C Catch - Jump in my car (Original maxi version) [HD/HQ],OewiJlkz9cw,BohlenGalaxy,2022-02-17T06:59:47Z,287488,1846,0,106
Fedde Le Grand x Robert Falcon - Heaven (feat. Sofia Quinn) [Official Audio],PT4q5wXKSFw,Spinnin' Records,2022-03-09T15:20:20Z,286419,5382,0,86
Armin van Buuren & DubVision feat. YOU - I Should Be Loving You (Lyric Video),zxQfOQAwxes,Armin van Buuren,2021-07-19T02:16:45Z,286209,8586,0,352
Lucky Number,QB7XgVJPLPY,Lene Lovich - Topic,2023-01-06T17:00:28Z,280507,5031,0,9
Adam Ant - Vive Le Rock (Official Video),lbgNdelpfzs,AdamAntVEVO,2019-02-26T17:31:50Z,275376,2761,0,211
New Life (2006 Remaster),lF_gj_Z9j4Y,Depeche Mode - Topic,2021-08-11T08:20:16Z,273803,3330,0,38
Tesla Girls,rQrvRCC_Ryk,Orchestral Manoeuvres in the Dark - Topic,2020-12-22T14:13:08Z,272828,2823,0,26
The Stranglers - Always The Sun (Video),8dEySTzQ6oc,Golden 80's music,2019-03-22T06:13:28Z,261330,3372,0,259
Burn Rubber On Me (Why You Wanna Hurt Me),z9FZ0l_P1NE,The Gap Band - Topic,2023-03-03T16:30:08Z,259601,4912,0,44
The Icicle Works - Understanding Jane HD,AXm12KFuEZM,The Arkive,2021-03-23T16:06:45Z,257657,1848,0,169
Route 66 (2006 Remaster),--nkk7iWREw,Depeche Mode - Topic,2019-04-29T15:22:07Z,256828,3515,0,45
Last Night x Sky Full Of Stars - Morgan Wallen vs Coldplay (Matthew Topper Mashup / Remix),1edDPYH77i8,Matthew Topper,2023-11-08T16:59:28Z,247099,2473,0,13
ERASURE - Don't Say You Love Me (Official Video),zjDLUFOY0h8,erasureinfo,2021-04-24T14:49:13Z,240804,2279,0,105
Heaven Knows,7j96K_uB4TQ,When In Rome - Topic,2020-06-13T23:37:23Z,236365,3342,0,10
Blur - Stereotypes 1995,YL2CF-p8rZs,cold catz,2020-12-31T16:49:11Z,232271,1659,0,70
Oh L'Amour - 2003 (Video),SMCjmGGaB_Y,erasureinfo,2018-07-02T19:11:17Z,220660,1203,0,44
Fashion,t2bycDXssAw,Kungs - Topic,2022-04-10T03:11:15Z,217905,3077,0,2
Total Coelo I Eat Cannibals HD,gIXFtR3ddwM,Starry Eyes,2021-10-24T06:34:09Z,217796,2090,0,268
"Pleasure, Little Treasure (2006 Remaster)",eg4Lbn36iJQ,Depeche Mode - Topic,2023-03-13T15:44:29Z,213420,2389,0,37
OneRepublic - Run (Jacaranda Remix) [Official Audio],sI3DOKjGmGI,OneRepublicVEVO,2021-08-02T14:18:55Z,212787,4651,0,153
I Got Stung (New Sound Remastered),2-2scLOrLlo,Elvis Presley - Topic,2020-10-25T21:49:59Z,204102,2441,0,36
Belouis Some - Some People [Official Video - album mix],L6VZMOnzTEg,Stevie Nicks Fan,2020-12-22T14:19:38Z,194142,1888,0,178
Summertime Blues,i0qZnSmkzzQ,Joan Jett & The Blackhearts - Topic,2022-01-03T16:44:41Z,193917,2972,0,23
Laurence Davenel - Sacha N'Aime Pas Le Cha Cha,SsTDutQYyFE,elpicador84,2021-05-26T03:37:55Z,167874,929,0,35
Compliance (Purple Disco Machine Remix) (Edit),sy3YDtQ8yqU,Muse - Topic,2023-04-21T15:25:38Z,163422,2660,0,57
ERASURE - Lets Take One More Rocket To The Moon,X9ysKrciR5M,jaruska 8,2021-04-24T14:54:01Z,154654,586,0,65
ACRAZE - In a Dream (Visualizer),zDlTfNpLWOU,ACRAZE,2023-07-29T14:59:21Z,148493,1958,0,63
Jason Mraz - Hearing Double (Live from The Mranch),goLFYm_fl1Q,Jason Mraz,2021-05-03T15:27:18Z,144062,2637,0,235
"Thieves like Us (7"" Promo Edit) (2015 Remaster)",QuaoM2dKrKU,New Order - Topic,2018-06-20T16:27:08Z,143899,1749,0,13
That Kind - Dreams (Lyrics),ZWM8NM6_0sA,The Vibe Guide,2020-11-02T16:55:32Z,127254,1901,0,72
Taco - Puttin' On the Ritz (Top of the Pops 1983),hnEJOz4zrdU,Taco Fans,2020-11-02T15:28:19Z,125155,2209,0,166
"Touched by the Hand of God (7"" Edit) (2015 Remaster)",AcJMEAxv4zo,New Order - Topic,2018-07-07T16:01:07Z,125465,1584,0,6
King For A Day,AeNhFKM155g,Thompson Twins - Topic,2021-05-10T15:52:00Z,124435,1859,0,17
BRANDO  -  RAINY DAY (ITALO DISCO) FULL HD,Pcf5UOJcNPk,MegaANTONYDJ,2018-10-21T05:50:00Z,121700,863,0,34
Robyn Hitchcock - Balloon man,l7hxAZTTEVw,martin venator,2022-11-10T16:54:00Z,120900,946,0,68
"TOKiMONSTA - ""Naked"" (feat. Channel Tres)",hMsNtmmrGe4,TOKiMONSTA,2022-04-01T15:03:45Z,118327,2389,0,105
Erasure - She Won't Be Home (Lonely Christmas),UNh3NTsPFWQ,TheLightningMan,2021-04-24T14:40:33Z,117955,784,0,78
Wake up Little Susie,e3ZoLSW1uA4,The Everly Brothers - Topic,2020-10-25T21:57:09Z,115415,1705,0,8
Kimotion - Jolene (feat. Angie Robba) [Official Audio],HSQ8EKnWLsY,Spinnin' Records,2022-06-22T15:07:09Z,112555,2960,0,100
"NOTD, Astrid S - I Don't Know Why (Ellis Remix)",2M74T8ixh94,NOTD,2020-07-21T15:51:53Z,111769,2370,0,86
Steve Aoki & Felix Jaehn - Inside Out feat. Jamie Scott (Neon Future IV Visualizer) Ultra Music,CcKE_bEom8M,Ultra Records,2020-07-31T15:47:10Z,110597,2307,0,44
Jason Mraz - Hearing Double (Audio),K-xwC_Nfd6A,Jason Mraz,2021-04-26T15:45:55Z,110609,1750,0,120
State Farm,GrP42-0tIro,Yazoo - Topic,2021-03-18T15:39:36Z,107451,2063,0,39
Pet Shop Boys - Love is a Bourgeois Construct,jdQvVNxnM_s,PopKid,2019-02-26T02:31:35Z,107060,802,0,43
Andrelli - Hey There Delilah (Lyrics/Lyric Video),CNoD1Gf_rrs,Proximity,2020-07-30T15:55:51Z,106314,3423,0,116
"Topic, A7S - Breaking Me (Riton Remix)",v429VX2lOCE,TopicMusicVEVO,2021-02-03T16:57:17Z,102262,1181,0,24
[Don't Go Back To] Rockville (Remastered 2006),jk13QjR96mY,R.E.M. - Topic,2021-02-01T17:05:32Z,100147,1146,0,9
Cherub - Doses & Mimosas (Tiësto Remix) [Official Audio],haf_5gQugs8,Musical Freedom,2022-04-03T15:27:34Z,98965,1467,0,72
Rockpile - Teacher Teacher,65Ia4Qti6_s,Alex Lenada,2022-03-06T10:35:38Z,97478,1231,0,92
This Is Not a Love Song,csKLO1YPIFs,Public Image Ltd - Topic,2022-06-26T23:41:37Z,94336,2372,0,42
The Bomb! (These Sounds Fall Into My Mind),SbKlXaZhh1A,The Bucketheads - Topic,2021-02-06T15:08:48Z,93395,1854,0,17
Pete Shelley - Do Anything ('Some Kind Of Wonderful' OST),8DwiaALd4lQ,cgs1,2022-03-09T15:34:12Z,89343,459,0,13
Teacher Teacher,IJI6-4sHW-I,Rockpile - Topic,2022-12-09T16:11:46Z,86598,1298,0,4
Torren Foot - Candy,ZjRsg2QsA7E,Sweat It Out,2023-10-18T15:37:09Z,86251,1336,0,21
AEIOU Sometimes Y,1FLVzBjx0r0,ẼBN-ŌZN,2021-03-26T16:11:25Z,85832,782,0,110
Ready Steady Go (2002 Remaster),5dkbnjzHrWE,Generation X - Topic,2021-09-21T16:13:15Z,84658,1732,0,8
"Sigala, James Arthur - Lasting Lover (Michael Calfan Remix) [Audio]",TPzbf1GFh1k,SigalaVEVO,2021-07-15T15:44:26Z,83463,1784,0,57
Cascada - Everytime We Touch (Verano Edit),1pfALe3tOtA,WeLoveeCascada,2021-02-13T15:56:44Z,81547,595,0,28
Frank Sinatra - New York (Mindcage Remix),2YSdbQg7HHs,Mindcage,2022-05-02T16:03:55Z,62588,764,0,20
"The Perfect Kiss (7"" Edit) (2015 Remaster)",r5QPYefSxv8,New Order - Topic,2020-12-22T14:16:21Z,58980,900,0,8
Bad Boys Blue - Under The Boardwalk [Recop..],jJ6hFB9WDvo,Angel Arturo,2018-06-15T15:42:55Z,52781,408,0,29
Stolen Dance,wXX4dHevaEA,DJ PRESS PLAY - Topic,2021-08-28T22:36:37Z,52688,315,0,0
I Love You,MjyNV7FGZKM,FOREVER ‘99 - Topic,2022-03-09T16:31:41Z,50999,721,0,0
Go! (Single Edit),OWUYRpVi7Yo,Tones on Tail - Topic,2022-03-09T16:39:12Z,45147,1182,0,1
Coldplay - Higher Power (Alyx Ander Remix),VDZR-kiQJ8I,ChillYourMind,2021-07-24T15:55:24Z,43916,493,0,22
"Vicious Pink - Cccan't you See 7"" HD",sHIiv5CHQNg,Vicious Pink,2021-08-11T08:24:50Z,41896,709,0,68
Erasure - Gimme! Gimme! Gimme! (1986),6S0kdG0jJc8,Caliggiasound80,2023-12-03T08:24:10Z,40329,523,0,25
Robyn Hitchcock & The Egyptians - Balloon Man,bXBui11UWbs,robynhitchcockweb,2021-07-29T15:39:40Z,39299,709,0,48
Lay All Your Love On Me,3gOUe9BUFJ0,Information Society - Topic,2018-12-15T17:46:51Z,37327,1098,0,5
Jay-Z - Can I Get A... ft. Amil & Ja Rule (Clean Hook Edit),IrZxh_4XwaE,AD4MUSIC,2021-02-06T16:31:19Z,33580,329,0,16
Happy,hytF12yRBdM,Public Image Ltd - Topic,2021-04-15T15:48:22Z,31925,689,0,7
Bananarama - Really Saying Something (feat. Fun Boy Three),QVqta132oI4,London Records,2021-07-02T04:24:50Z,29626,308,0,21
Sacha N'Aime Pas Le Cha Cha,-nC4Ce4nFhs,Christian Padovan - Topic,2021-05-29T03:59:34Z,28166,320,0,0
Pet Shop Boys - Love is a Bourgeois Construct (The Penelopes Remix),cYPBxTxWiyY,Pet Shop Boys,2018-07-02T15:59:19Z,26269,263,0,22
eBn oZn AEIOU Sometimes Y,FB6iJ4GUkF4,dizfunster,2018-06-20T14:04:42Z,25711,190,0,10
Shannon - Let the Music Play (Alan Fitzpatrick Remix),UTERwyIavdM,Alan Fitzpatrick,2021-07-28T15:36:38Z,24830,494,0,25
Runaway Boys (2000 Digital Remaster / 24-Bit Mastering),AZfjZn2LWCY,Stray Cats - Topic,2021-05-10T15:49:48Z,24037,325,0,5
"Justin Bieber - Peaches Ft Daniel Caesar, Giveon (Juicce Deep House Remix)",wHcA7wyCkZ0,Juicce,2022-04-11T15:38:31Z,23070,368,0,13
Usher - Yeah! (no rap),pPi6Qp3rM90,No Rap Versions,2020-02-20T21:52:18Z,21950,218,0,12
Paparazzi (James Carameta Tabloid Remix),l2LonPk_YrI,Lady Gaga - Topic,2023-11-14T16:37:27Z,21374,362,0,5
Andain - Beautiful Things (1080p HD),lOh34V5KFAQ,MrMcmartinish1,2018-07-02T17:02:25Z,16406,155,0,0
Nowhere Girl,NO8PSm7yNpg,B-Movie - Topic,2020-12-18T04:09:29Z,12644,320,0,1
Miley Cyrus - Flowers (Dark Intensity Remix),jjF1v_mjBjM,DJ Dark Intensity,2023-02-28T16:59:04Z,9007,118,0,13
Mariah Carey - Piano solo + My All (Gospel remix)- live - Hollywood Bowl - Los Angeles CA - 11/17/23,8nJiU-nCWpY,Jackie C,2023-11-19T21:59:05Z,4661,151,0,12
"Ice Cube - ""Check Yo Self [The Message Remix]"" (Official Clean Version)",rdhNGN6nrdo,Toni's Music Library,2022-04-01T15:28:00Z,3271,33,0,1
Deleted video,AEPnb9GdMts,Unknown,2020-06-14T00:27:59Z,0,0,0,0
Private video,uAQ5JatwGrE,Unknown,2022-06-26T23:42:25Z,0,0,0,0
Private video,MEGj4cfSgP8,Unknown,2018-06-17T22:20:54Z,0,0,0,0
Private video,HxY1hZyNcpM,Unknown,2023-06-26T05:17:38Z,0,0,0,0
Private video,AjPau5QYtYs,Unknown,2018-06-08T17:12:48Z,0,0,0,0
Deleted video,BOKQFTH5w5I,Unknown,2021-02-21T08:03:11Z,0,0,0,0
Deleted video,pCBcD9yQTRM,Unknown,2019-07-09T02:02:50Z,0,0,0,0
Deleted video,CAw-YYKkqWE,Unknown,2018-06-09T17:55:25Z,0,0,0,0
Deleted video,1jMSggYBYYI,Unknown,2018-06-22T14:28:30Z,0,0,0,0
Deleted video,_YO_24AIguU,Unknown,2021-08-29T01:04:31Z,0,0,0,0
Deleted video,g0rF_MiKHbQ,Unknown,2022-02-17T06:32:27Z,0,0,0,0
Deleted video,omBReJI0qLE,Unknown,2018-07-02T18:54:26Z,0,0,0,0
Deleted video,YoDh_gHDvkk,Unknown,2019-02-22T01:55:17Z,0,0,0,0
Deleted video,GnodEEnMvC8,Unknown,2018-07-02T16:49:26Z,0,0,0,0
